2018-08-16 04:45:00,347.0814495505032,282.3472476095632
2018-08-23 10:15:00,321.436288076119,282.8263334698449
2018-01-24 22:00:00,349.06080914034357,287.1420151065653
2018-05-23 02:45:00,337.11596972278204,281.9073286284923
2018-08-26 23:15:00,326.2941684714256,280.09945264765366
2018-07-01 17:00:00,360.691271428466,290.3658102793308
2018-06-11 15:15:00,351.9739156178988,295.54537545220387
2018-07-23 21:45:00,362.925600940971,294.9247884743745
2018-07-09 21:30:00,348.4145796704871,290.435478947872
2018-10-29 07:45:00,334.3620399307836,285.36648929386826
2018-02-01 20:30:00,331.27024640079907,279.1058386627507
2018-04-10 11:30:00,354.5431841220224,296.1165584553903
2018-05-02 23:45:00,325.54186940967384,294.4780258034935
2018-05-23 13:00:00,341.372897757189,285.33571540302694
2018-09-14 22:45:00,322.49781720966075,287.8617051391771
2018-12-08 18:15:00,364.5708521823121,292.30609937059046
2018-09-22 13:00:00,341.1206228908225,292.16805526822645
2018-08-06 03:30:00,330.29860981405005,281.2471207414551
2018-01-19 11:15:00,320.2941162651616,280.6080064001399
2018-01-24 10:45:00,343.07661946454084,297.36423594584517
2018-06-23 01:30:00,354.056900649673,279.26929059974776
2018-01-03 12:00:00,330.7771643166453,286.859999362935
2018-08-04 22:15:00,323.61097121528,285.34773475440784
2018-03-21 16:00:00,327.6208885246405,290.8912765950715
2018-05-05 06:15:00,324.5870772946402,283.9878607954677
2018-06-19 14:00:00,335.6841814348093,297.5527420272318
2018-06-10 22:15:00,350.9458079110942,278.01429496133716
2018-10-29 04:00:00,345.9658361481479,296.8741136255953
2018-02-24 19:15:00,354.39977837944906,290.7655546788659
2018-02-26 16:30:00,350.2971572589239,291.20294128409614
2018-09-21 14:30:00,337.60087783135515,282.24445554227367
2018-07-03 19:30:00,347.489294957663,292.612284585267
2018-12-17 12:00:00,362.75205788655546,289.78138525492665
2018-01-16 12:30:00,338.954237047582,286.0417956268287
2018-07-27 05:30:00,335.61317934862075,279.9294975654824
2018-05-07 21:15:00,352.1717403481859,288.6240924915485
2018-01-13 09:45:00,355.6217562137412,294.3196774986644
2018-06-06 03:15:00,338.6920227170981,278.330959863102
2018-02-06 02:30:00,347.8743882622033,283.25077698478214
2018-04-03 06:00:00,350.6267460813153,280.1877383705101
2018-10-16 02:00:00,350.3947428615171,282.49585155012846
2018-04-01 21:30:00,331.75814867117646,289.18856842633863
2018-07-07 12:00:00,332.3245602622214,291.53529356709726
2018-06-19 20:30:00,357.45813439958255,289.43322430326293
2018-03-25 21:15:00,329.2192091336089,293.15590272777445
2018-11-03 02:15:00,333.57944194292975,284.65562793482036
2018-03-04 10:00:00,357.920802571307,286.10522422537105
2018-04-15 19:15:00,320.14466492095687,279.47265324233115
2018-03-19 05:15:00,326.0023217232328,285.991960683084
2018-07-21 18:45:00,332.8137255926325,285.1758106835773
2018-11-25 03:00:00,325.310966264428,289.86285419785753
2018-06-28 18:00:00,349.2932168969571,286.5050059954777
2018-03-02 18:15:00,362.5351204320907,294.7206897625244
2018-09-19 17:00:00,357.91268746903796,290.15235267938635
2018-04-05 23:15:00,357.0975815977311,282.9864448484819
2018-05-07 06:45:00,355.71099817381264,295.24876381763806
2018-06-20 23:15:00,340.1926596896517,295.0801666717841
2018-09-16 08:00:00,339.79593357377314,280.838382585792
2018-08-25 16:30:00,346.88109989146665,295.49231514128587
2018-12-15 09:30:00,322.17326354234416,282.8614225370825
2018-03-10 15:00:00,346.0717137396905,293.7552725187925
2018-08-19 23:00:00,362.6306113522538,286.4921246583031
2018-10-29 03:45:00,362.49363243109957,291.67367675713285
2018-10-12 16:45:00,331.33587443485266,294.9495716460467
2018-05-12 05:00:00,328.1097549236841,280.44682157662595
2018-02-28 13:30:00,333.32720674791545,289.6576179777238
2018-02-16 11:30:00,351.20890809667543,281.54940682801146
2018-04-11 23:00:00,361.35536313656695,297.5410566807799
2018-11-30 00:30:00,328.4510317619001,292.4676789464058
2018-03-10 15:45:00,359.3171643164811,284.8094355452182
2018-05-27 20:30:00,347.02959337607354,278.0314681320236
2018-09-12 03:30:00,327.1253264691988,279.58865984499346
2018-11-04 22:30:00,354.057003065259,291.69153412449833
2018-08-07 09:45:00,338.7174818210839,285.59903270841426
2018-06-19 09:30:00,344.5938329352726,289.56560547238064
2018-07-17 14:45:00,348.2457056801442,297.34353132074483
2018-03-24 12:00:00,331.74160626136774,291.01550154526564
2018-04-19 18:15:00,349.87898200882296,294.6700178306725
2018-09-03 13:00:00,342.04721484807845,282.0610932749754
2018-06-06 08:15:00,323.3809713472658,296.40163735487346
2018-11-17 15:00:00,344.76556366406845,283.64869830900886
2018-09-18 14:00:00,357.98227224230175,283.6188889833181
2018-01-01 23:30:00,321.8138599079193,286.4223991399015
2018-12-17 03:45:00,355.73440342411664,284.06363507741384
2018-03-15 11:45:00,328.11305574979247,296.64253042830956
2018-03-02 02:00:00,347.1781192202236,290.7411620183738
2018-10-10 02:45:00,339.1297182832907,294.8838359502404
2018-09-06 23:15:00,363.3691435985133,293.3680394846031
2018-11-10 12:45:00,326.96854831247833,290.56390814536115
2018-11-17 14:45:00,345.1343228698116,287.7522083274758
2018-05-10 18:00:00,353.71586603741116,295.07550364988873
2018-08-15 12:15:00,330.18302679948334,290.0977491328329
2018-08-14 02:15:00,332.57080814312775,287.9663204309677
2018-12-19 10:15:00,323.9142740106024,295.91877517241926
2018-01-18 11:15:00,348.5307876047961,283.77899270886854
2018-02-07 04:45:00,359.8315275980788,297.6854684142673
2018-01-09 11:45:00,362.9056563538204,292.1641692412829
2018-04-19 18:45:00,354.0493019565736,285.50479517310816
2018-01-10 20:30:00,343.571330050025,284.32211383991483
2018-08-26 11:45:00,363.42469593782226,284.2546406549394
2018-01-06 23:15:00,348.727496270643,291.9195473843546
